EP141991,              LINDA,     42,
19911003, 1200,  , TD, 13.4N, 108.7W,  30, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19911003, 1800,  , TD, 13.9N, 109.0W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19911004, 0000,  , TS, 14.4N, 109.2W,  35, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19911004, 0600,  , TS, 14.8N, 109.3W,  40, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19911004, 1200,  , TS, 15.2N, 109.2W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19911004, 1800,  , TS, 15.5N, 109.1W,  55,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19911005, 0000,  , HU, 15.8N, 109.0W,  70,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19911005, 0600,  , HU, 16.1N, 108.8W,  85,  975, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19911005, 1200,  , HU, 16.4N, 108.7W, 100,  963, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19911005, 1800,  , HU, 16.7N, 108.6W, 105,  957, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19911006, 0000,  , HU, 17.3N, 108.5W, 100,  960, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19911006, 0600,  , HU, 17.7N, 108.6W,  95,  965, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19911006, 1200,  , HU, 18.2N, 108.8W,  85,  974, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19911006, 1800,  , HU, 18.5N, 109.5W,  75,  979, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19911007, 0000,  , HU, 18.9N, 110.1W,  70,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19911007, 0600,  , HU, 19.2N, 110.9W,  65,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19911007, 1200,  , TS, 19.3N, 111.9W,  60,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19911007, 1800,  , TS, 19.3N, 112.9W,  55,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
