SH152017,              ERNIE,     27,
20170405, 0600,  , DB, 11.3S, 112.2E,  20, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170405, 1200,  , TD, 11.9S, 111.7E,  25, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170405, 1800,  , TD, 12.3S, 111.3E,  25, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170406, 0000,  , TS, 12.9S, 111.0E,  35,  996,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170406, 0600,  , TS, 13.3S, 110.8E,  40,  993,   20,   25,   50,   20,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170406, 1200,  , TS, 13.9S, 110.6E,  45,  989,   20,   25,   50,   20,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170406, 1800,  , TS, 14.5S, 110.5E,  55,  982,   35,   45,   40,   25,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170407, 0000,  , HU, 14.9S, 110.5E,  80,  963,   40,   65,   60,   50,   25,   25,   30,   20,    0,    0,    0,    0, -999
20170407, 0600,  , HU, 15.3S, 110.5E, 115,  937,   80,  100,   90,   65,   50,   60,   55,   45,   20,   30,   25,   20, -999
20170407, 1200,  , XX, 15.6S, 110.5E, 140,  918,   80,  100,   90,   65,   50,   60,   55,   45,   20,   30,   25,   20, -999
20170407, 1800,  , XX, 15.9S, 110.5E, 140,  918,  100,  120,  105,   80,   50,   60,   55,   45,   20,   30,   25,   20, -999
20170408, 0000,  , HU, 16.2S, 110.4E, 120,  933,  100,  120,  105,   80,   50,   60,   55,   45,   20,   30,   25,   20, -999
20170408, 0600,  , HU, 16.5S, 110.0E, 100,  948,  115,  120,  115,   95,   60,   65,   60,   50,   30,   35,   30,   25, -999
20170408, 1200,  , HU, 16.6S, 109.5E,  90,  956,   80,  100,  100,   65,   35,   50,   50,   30,   20,   25,   25,   15, -999
20170408, 1800,  , HU, 16.8S, 108.8E,  90,  969,   70,   90,   75,   65,   50,   60,   55,   30,   20,   25,   25,   15, -999
20170409, 0000,  , HU, 17.0S, 108.3E,  90,  956,   70,   90,   75,   65,   50,   60,   55,   30,   20,   25,   25,   15, -999
20170409, 0600,  , HU, 17.5S, 107.5E,  85,  959,  100,  115,   80,   65,   50,   60,   35,   30,   25,   30,   20,   15, -999
20170409, 1200,  , HU, 17.8S, 106.6E,  70,  970,   80,   95,   90,   50,   35,   45,   40,   15,   20,   25,   20,    5, -999
20170409, 1800,  , TS, 17.8S, 105.3E,  55,  994,   80,  100,   90,   55,   35,   45,   40,   25,    0,    0,    0,    0, -999
20170410, 0000,  , TS, 18.1S, 104.2E,  45, 1001,   70,  100,   90,   55,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170410, 0600,  , TS, 18.7S, 102.8E,  40,  993,   60,   65,   60,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170410, 1200,  , TS, 18.8S, 101.9E,  35,  996,   60,   65,   60,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170410, 1800,  , TD, 19.2S, 101.0E,  30, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170411, 0000,  , TD, 19.9S, 100.2E,  30, 1000,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170411, 0600,  , TD, 20.8S,  99.4E,  30, 1000,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170411, 1200,  , TD, 21.6S,  98.6E,  25, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170411, 1800,  , DB, 21.7S,  98.2E,  20, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
