WP022016,           NEPARTAK,     29,
20160702, 1800,  , DB,  8.3N, 145.3E,  20, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160703, 0000,  , TD,  9.0N, 145.0E,  25, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160703, 0600,  , TD,  9.8N, 144.7E,  30, 1000,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160703, 1200,  , TS, 10.3N, 144.0E,  35,  996,   70,   70,   60,   60,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160703, 1800,  , TS, 10.9N, 143.1E,  45,  989,   80,   80,   60,   60,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160704, 0000,  , TS, 11.6N, 142.0E,  50,  985,   90,   80,   70,   80,   42,   36,   29,   36,    0,    0,    0,    0, -999
20160704, 0600,  , TS, 12.4N, 140.9E,  50,  985,  100,   80,   80,  100,   48,   36,   36,   48,    0,    0,    0,    0, -999
20160704, 1200,  , TS, 13.6N, 139.7E,  55,  982,  100,   80,   80,  100,   49,   36,   36,   49,    0,    0,    0,    0, -999
20160704, 1800,  , HU, 14.7N, 138.2E,  65,  974,  100,   80,   80,  100,   49,   37,   37,   49,   25,   18,   18,   25, -999
20160705, 0000,  , HU, 15.4N, 136.7E,  75,  967,  120,   90,   90,  110,   62,   43,   43,   56,   33,   22,   22,   29, -999
20160705, 0600,  , HU, 16.3N, 135.0E,  95,  952,  120,  110,  120,  120,   63,   57,   63,   63,   34,   30,   34,   34, -999
20160705, 1200,  , HU, 17.1N, 133.6E, 125,  929,  150,  120,  120,  150,   84,   65,   65,   84,   45,   35,   35,   45, -999
20160705, 1800,  , XX, 18.0N, 131.9E, 135,  922,  150,  120,  120,  150,   84,   65,   65,   84,   46,   35,   35,   46, -999
20160706, 0000,  , XX, 18.7N, 130.1E, 145,  914,  150,  120,  120,  150,   85,   66,   66,   85,   46,   36,   36,   46, -999
20160706, 0600,  , XX, 19.5N, 128.5E, 155,  907,  160,  130,  150,  170,   92,   73,   85,   98,   50,   40,   47,   54, -999
20160706, 1200,  , XX, 20.2N, 126.9E, 155,  907,  160,  130,  150,  170,   92,   73,   85,   98,   50,   40,   47,   54, -999
20160706, 1800,  , XX, 20.7N, 125.6E, 150,  911,  150,  130,  150,  150,   85,   73,   85,   85,   46,   39,   46,   46, -999
20160707, 0000,  , XX, 21.2N, 124.3E, 145,  914,  150,  130,  140,  150,   85,   72,   79,   85,   46,   39,   43,   46, -999
20160707, 0600,  , XX, 21.6N, 123.4E, 140,  918,  140,  130,  140,  140,   78,   72,   78,   78,   42,   39,   42,   42, -999
20160707, 1200,  , XX, 22.0N, 122.6E, 135,  922,  130,  120,  140,  130,   72,   65,   78,   72,   39,   35,   42,   39, -999
20160707, 1800,  , HU, 22.4N, 121.7E, 120,  933,  130,  120,  140,  130,   71,   65,   77,   71,   38,   35,   42,   38, -999
20160707, 2200,  , HU, 22.6N, 121.0E, 110,  941,  130,  120,  140,  130,   70,   64,   77,   70,   38,   34,   41,   38, -999
20160708, 0000,  , HU, 22.6N, 120.7E,  95,  952,  120,  120,  120,  140,   63,   63,   63,   76,   34,   34,   34,   41, -999
20160708, 0600,  , HU, 23.2N, 120.1E,  65,  974,  140,  140,  130,  140,   74,   74,   68,   74,   39,   39,   36,   39, -999
20160708, 1200,  , TS, 23.3N, 119.7E,  55,  982,  130,  130,  130,  130,   68,   68,   68,   68,    0,    0,    0,    0, -999
20160708, 1800,  , TS, 23.7N, 119.5E,  45,  989,  130,  130,  130,  130,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160709, 0000,  , TS, 24.3N, 119.1E,  40,  993,  150,  130,  130,  130,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160709, 0600,  , TD, 24.8N, 118.6E,  30, 1000,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20160709, 1200,  , TD, 25.4N, 117.9E,  25, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
