SH172023,             HERMAN,     29,
20230327, 1200,  , DB, 10.4S,  96.0E,  20, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20230327, 1800,  , DB, 11.0S,  96.8E,  20, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20230328, 0000,  , TD, 11.5S,  97.5E,  25,  998,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20230328, 0600,  , TD, 11.9S,  97.9E,  25, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20230328, 1200,  , TD, 12.3S,  98.2E,  25,  998,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20230328, 1800,  , TD, 12.7S,  99.1E,  30, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20230329, 0000,  , TS, 13.0S,  99.9E,  40,  998,   25,   40,   55,   40,    0,    0,    0,    0,    0,    0,    0,    0, -999
20230329, 0600,  , TS, 13.8S, 101.6E,  40, 1001,   40,   50,   70,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20230329, 1200,  , TS, 14.1S, 102.3E,  45,  994,   45,   50,   95,   80,    0,    0,    0,    0,    0,    0,    0,    0, -999
20230329, 1800,  , TS, 14.3S, 103.1E,  55,  992,   50,   50,   85,   70,   20,   30,   15,   10,    0,    0,    0,    0, -999
20230330, 0000,  , TS, 14.8S, 103.9E,  50,  994,   60,   55,   70,   60,   25,   35,   20,   15,    0,    0,    0,    0, -999
20230330, 0600,  , HU, 15.3S, 104.7E,  70,  981,   50,   50,   55,   50,   30,   40,   25,   20,   15,   30,   20,   15, -999
20230330, 1200,  , HU, 15.8S, 105.3E,  90,  968,   50,   70,   70,   60,   30,   30,   30,   30,   20,   20,   20,   25, -999
20230330, 1800,  , HU, 16.3S, 105.8E, 110,  952,   50,   60,   60,   50,   30,   35,   30,   35,   20,   20,   20,   20, -999
20230331, 0000,  , HU, 16.7S, 106.2E, 115,  947,   45,   45,   50,   45,   25,   35,   30,   30,   20,   20,   20,   20, -999
20230331, 0600,  , HU, 17.3S, 106.5E, 125,  935,   45,   45,   50,   50,   30,   35,   30,   35,   20,   20,   20,   20, -999
20230331, 1200,  , XX, 17.8S, 106.7E, 130,  930,   40,   40,   55,   55,   30,   30,   30,   35,   20,   20,   20,   20, -999
20230331, 1800,  , HU, 18.2S, 106.9E, 120,  941,   35,   40,   55,   50,   25,   25,   25,   30,   15,   15,   15,   15, -999
20230401, 0000,  , HU, 18.8S, 106.9E, 115,  945,   30,   40,   55,   45,   25,   25,   25,   25,   15,   15,   15,   15, -999
20230401, 0600,  , HU, 19.0S, 107.1E,  95,  961,   30,   45,   60,   45,   25,   25,   25,   20,   10,   10,   10,   10, -999
20230401, 1200,  , HU, 19.4S, 107.2E,  80,  972,   30,   50,   60,   45,   25,   20,   20,   15,    5,    5,    5,    5, -999
20230401, 1800,  , TS, 19.6S, 106.7E,  60,  986,   25,   55,   60,   40,   20,   15,   15,   10,    0,    0,    0,    0, -999
20230402, 0000,  , TS, 19.7S, 106.3E,  40,  998,   15,   60,   60,   40,    0,    0,    0,    0,    0,    0,    0,    0, -999
20230402, 0600,  , TS, 19.8S, 105.7E,  35,  999,    0,    0,   30,   25,    0,    0,    0,    0,    0,    0,    0,    0, -999
20230402, 1200,  , TD, 19.8S, 105.3E,  30, 1002,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20230402, 1800,  , TD, 19.9S, 104.8E,  25, 1003,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20230403, 0000,  , DB, 20.0S, 104.4E,  20, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20230403, 0600,  , TD, 19.8S, 104.0E,  25, 1002,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20230403, 1200,  , DB, 19.5S, 103.8E,  20, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
