IO012021,            TAUKTAE,     25,
20210513, 0600,  , DB, 10.0N,  70.9E,  20, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20210513, 1200,  , TD, 10.2N,  71.3E,  25, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20210513, 1800,  , TD, 10.5N,  71.5E,  25,  999,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20210514, 0000,  , TD, 10.9N,  71.8E,  30,  997,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20210514, 0600,  , TS, 11.3N,  72.1E,  35,  998,   30,   70,   70,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20210514, 1200,  , TS, 11.8N,  72.5E,  40,  996,    0,   90,  120,  120,    0,    0,    0,    0,    0,    0,    0,    0, -999
20210514, 1800,  , TS, 12.3N,  72.9E,  45,  989,   50,   90,  105,   45,    0,    0,    0,    0,    0,    0,    0,    0, -999
20210515, 0000,  , TS, 12.9N,  73.2E,  50,  989,   60,   85,  120,   50,    0,   30,   30,    0,    0,    0,    0,    0, -999
20210515, 0600,  , TS, 13.4N,  73.4E,  55, 1002,   70,   80,  130,   55,   25,   50,   55,   25,    0,    0,    0,    0, -999
20210515, 1200,  , HU, 13.9N,  73.2E,  65,  975,   85,   95,  140,  100,   30,   50,   70,   55,    0,    0,   20,   15, -999
20210515, 1800,  , HU, 14.4N,  73.0E,  70,  975,  100,  115,  150,  150,   45,   55,   90,   80,    0,    0,   20,   20, -999
20210516, 0000,  , HU, 15.0N,  72.8E,  80,  965,  120,  120,  120,  120,   60,   50,   70,   70,   20,   20,   25,   30, -999
20210516, 0600,  , HU, 15.9N,  72.9E,  90,  962,  105,  115,  150,  110,   60,   60,  100,   65,   35,   30,   30,   35, -999
20210516, 1200,  , HU, 16.8N,  72.5E, 100,  952,   90,  110,  120,   90,   70,   65,   65,   70,   45,   35,   30,   35, -999
20210516, 1800,  , HU, 17.8N,  72.0E, 115,  942,   75,  100,   90,   70,   55,   70,   60,   40,   20,   25,   30,   20, -999
20210517, 0000,  , HU, 18.3N,  71.8E, 120,  931,   60,   90,   70,   55,   40,   45,   40,   40,   25,   25,   30,   25, -999
20210517, 0600,  , HU, 19.3N,  71.6E, 120,  934,   65,  125,  120,   65,   40,   50,   40,   40,   25,   30,   30,   20, -999
20210517, 1200,  , HU, 20.0N,  71.4E, 100,  949,   85,  135,  100,   85,   50,   65,   50,   55,   25,   45,   30,   40, -999
20210517, 1500,  , HU, 20.5N,  71.3E, 115,  936,   85,  145,  100,   85,   50,   65,   50,   55,   25,   45,   30,   40, -999
20210517, 1800,  , HU, 20.9N,  71.3E, 110,  942,   85,  125,   90,   80,   45,   60,   50,   50,   25,   35,   25,   35, -999
20210518, 0000,  , HU, 21.4N,  71.2E,  90,  959,   60,  100,   80,   70,   40,   50,   40,   45,   20,   25,   20,   25, -999
20210518, 0600,  , HU, 22.1N,  71.6E,  70,  972,   45,   70,   60,   60,   30,   35,   30,   35,   15,   15,   15,   15, -999
20210518, 1200,  , TS, 23.2N,  71.9E,  55,  984,   30,   40,   40,   45,   20,   20,   20,   20,    0,    0,    0,    0, -999
20210518, 1800,  , TS, 24.2N,  73.2E,  45,  989,   25,   25,   25,   25,    0,    0,    0,    0,    0,    0,    0,    0, -999
20210519, 0000,  , TD, 25.0N,  74.3E,  30,  998,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
