WP082009,               GONI,     29,
20090801, 1800,  , DB, 18.0N, 119.6E,  20, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090802, 0000,  , DB, 17.6N, 118.5E,  20, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090802, 0600,  , TD, 17.3N, 117.6E,  25, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090802, 1200,  , TD, 17.6N, 117.0E,  25,  993,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090802, 1800,  , TD, 17.9N, 116.4E,  30,  991,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090803, 0000,  , TD, 18.4N, 116.1E,  30,  988,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090803, 0600,  , TD, 19.2N, 115.8E,  30,  990,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090803, 1200,  , TD, 19.8N, 115.2E,  30,  990,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090803, 1800,  , TS, 20.1N, 114.4E,  35,  992,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090804, 0000,  , TS, 20.6N, 114.2E,  40,  991,   25,   25,   25,   25,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090804, 0600,  , TS, 21.1N, 114.0E,  40,  996,   25,   25,   25,   25,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090804, 1200,  , TS, 21.5N, 113.6E,  40,  993,   25,   25,   25,   25,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090804, 1800,  , TS, 21.7N, 113.0E,  45,  989,   25,   25,   25,   15,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090805, 0000,  , TD, 21.8N, 112.7E,  25, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090805, 0600,  , TD, 22.0N, 112.4E,  25, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090805, 1200,  , TD, 22.1N, 112.2E,  20, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090805, 1800,  , TD, 22.1N, 111.9E,  15, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090806, 0000,  , TD, 22.3N, 111.4E,  15, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090806, 0600,  , TD, 22.3N, 110.6E,  15, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090806, 1200,  , TD, 22.0N, 109.8E,  15, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090806, 1800,  , TD, 21.3N, 109.5E,  20, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090807, 0000,  , TD, 20.7N, 109.5E,  20, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090807, 0600,  , TD, 20.3N, 109.2E,  20, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090807, 1200,  , TD, 20.0N, 108.9E,  25, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090807, 1800,  , TS, 19.7N, 108.7E,  35,  994,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090808, 0000,  , TD, 19.4N, 108.3E,  30, 1000,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090808, 0600,  , TD, 18.8N, 107.8E,  30,  999,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090808, 1200,  , DB, 18.2N, 107.9E,  20, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20090808, 1800,  , DB, 17.9N, 108.3E,  20, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
