SH222007,               JAYA,     46,
20070328, 0000,  , DB, 13.4S,  76.0E,  15, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20070328, 0600,  , DB, 13.4S,  74.2E,  15, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20070328, 1200,  , DB, 13.5S,  72.7E,  15, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20070328, 1800,  , TD, 13.5S,  71.4E,  25, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20070329, 0000,  , TD, 13.5S,  70.5E,  25, 1002,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20070329, 0600,  , TD, 13.5S,  69.6E,  25, 1002,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20070329, 1200,  , TD, 13.4S,  68.9E,  30, 1000,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20070329, 1800,  , TD, 13.1S,  68.3E,  30, 1000,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20070330, 0000,  , TS, 13.1S,  67.5E,  35,  996,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20070330, 0600,  , TS, 13.2S,  66.9E,  45,  989,   75,   75,   75,   75,    0,    0,    0,    0,    0,    0,    0,    0, -999
20070330, 1200,  , TS, 13.4S,  66.2E,  55,  982,   75,   75,   75,   75,   35,   35,   35,   35,    0,    0,    0,    0, -999
20070330, 1800,  , TS, 13.6S,  65.6E,  60,  978,   65,   75,   75,   65,   35,   40,   40,   35,    0,    0,    0,    0, -999
20070331, 0000,  , HU, 13.9S,  64.8E,  75,  967,   80,   90,   90,   80,   45,   45,   45,   45,   20,   20,   20,   20, -999
20070331, 0600,  , HU, 14.2S,  63.8E,  90,  956,   85,   95,   95,   85,   50,   50,   50,   50,   25,   25,   25,   25, -999
20070331, 1200,  , HU, 14.5S,  62.7E, 100,  948,   90,  100,  100,   90,   55,   55,   55,   55,   30,   30,   30,   30, -999
20070331, 1800,  , HU, 14.7S,  61.5E, 105,  944,   95,  110,  110,   95,   60,   65,   65,   60,   35,   35,   35,   35, -999
20070401, 0000,  , HU, 14.8S,  60.3E, 110,  941,   95,  110,  110,   95,   60,   65,   65,   60,   35,   35,   35,   35, -999
20070401, 0600,  , HU, 15.0S,  59.1E, 100,  948,   85,  100,  100,   85,   50,   55,   55,   50,   25,   25,   25,   25, -999
